date,ntl_mean,ntl_sum,ntl_n
2018-10-11,5.985729057382987,12456.302168413997,2081
2018-10-12,4.901136687924975,10199.265447571874,2081
2018-10-13,5.898509545671516,12274.798364542425,2081
2018-10-14,6.933368475025574,14428.33979652822,2081
2018-10-15,5.878811551215899,12233.806838080289,2081
2018-10-16,4.597499287820161,9567.396017953752,2081
2018-10-17,5.785673864898287,12039.987312853336,2081
2018-10-20,5.5545426527792765,11559.003260433674,2081
2018-10-21,5.2804350738941945,10988.58538877382,2081
2018-10-22,5.785443515409856,12039.507955567911,2081
2018-10-24,5.308763817974766,11047.537505205488,2081
2018-10-25,5.652542502444228,11762.940947586438,2081
2018-10-26,5.648957307887493,11755.480157713871,2081
2018-10-27,4.640880660042825,9657.672653549118,2081
2018-10-28,4.858451849335903,10110.438298468012,2081
2018-10-29,5.832985328996428,12138.442469641566,2081
2018-10-30,6.955872964551194,14475.171639231034,2081
2018-10-31,5.91207200616369,12303.02184482664,2081
2018-11-01,4.817486515795881,10025.189439371228,2081
2018-11-02,4.992521098074232,10389.436405092478,2081
2018-11-04,5.8404559529369005,12153.98883806169,2081
2018-11-05,5.902445639170803,12282.98937511444,2081
2018-11-06,5.637800449683568,11732.262735791504,2081
2018-11-07,5.797242174339461,12064.060964800416,2081
2018-11-08,4.902162792181694,10201.400770530105,2081
2018-11-09,5.4175759772485925,11273.97560865432,2081
2018-11-10,5.799511444315866,12068.783315621316,2081
2018-11-11,5.182011707432135,10783.766363166273,2081
2018-11-12,5.801984485709599,12073.929714761674,2081
2018-11-13,4.64009733939188,9656.042563274505,2081
2018-11-14,5.69965945261565,11860.991320893168,2081
2018-11-15,5.029783393050948,10466.97924093902,2081
2018-11-16,5.764006990171407,11994.898546546698,2081
2018-11-17,5.004589214405436,10414.550155177712,2081
2018-11-18,4.962090440171448,10326.110205996782,2081
2018-11-19,5.241420704039894,10907.39648510702,2081
2018-11-20,6.34579822254143,13205.606101108717,2081
2018-11-21,5.631796674720553,11719.76888009347,2081
2018-11-22,4.730155242347259,9843.453059324644,2081
2018-11-23,4.601923169010104,9576.602114710024,2081
2018-11-24,4.585987185350347,9543.439332714071,2081
2018-11-25,5.849336462100751,12172.46917763166,2081
2018-11-26,6.133891317130889,12764.62783094938,2081
2018-11-27,5.0063953810635615,10418.308787993272,2081
2018-11-28,4.65719818769507,9691.629428593442,2081
2018-11-29,5.590981764649075,11634.833052234724,2081
2018-11-30,6.031778586993476,12552.131239533424,2081
2018-12-01,6.643418931519968,13824.954796493052,2081
2018-12-02,5.832603602226625,12137.648096233606,2081
2018-12-03,5.204681948428828,10830.94313468039,2081
2018-12-04,5.3787719670008265,11193.22446332872,2081
2018-12-05,4.984039206885729,10371.7855895292,2081
2018-12-06,7.293215120843165,15177.180666474624,2081
2018-12-07,6.512155654642808,13551.795917311683,2081
2018-12-08,5.504295003018174,11454.43790128082,2081
2018-12-09,5.108621841274177,10631.042051691562,2081
2018-12-10,4.833002838813187,10057.478907570245,2081
2018-12-11,6.858229630601229,14271.975861281157,2081
2018-12-12,6.6709016324743695,13882.146297179164,2081
2018-12-13,5.935265896713888,12351.288331061602,2081
2018-12-14,5.101008942734731,10615.199609830976,2081
2018-12-15,5.520729141008218,11488.637342438102,2081
2018-12-16,6.591438647561896,13716.783825576304,2081
2018-12-17,7.236299315988409,15058.73887657188,2081
2018-12-18,6.020840519017924,12529.3691200763,2081
2018-12-19,5.3165479831707225,11063.736352978274,2081
2018-12-20,5.28426504954369,10996.55556810042,2081
2018-12-21,5.860332548402716,12195.352033226052,2081
2018-12-22,7.110055026379429,14796.024509895591,2081
2018-12-23,6.278983649652736,13066.564974927343,2081
2018-12-24,5.201595177643027,10824.519564675138,2081
2018-12-25,5.824370020664796,12120.514013003442,2081
2018-12-26,5.480357872427429,11404.62473252148,2081
2018-12-27,6.457471102386613,13437.99736406654,2081
2018-12-28,6.794087182101201,14138.495425952598,2081
2018-12-29,6.153384886982778,12805.19394981116,2081
2018-12-30,5.03670235809542,10481.37760719657,2081
2018-12-31,4.521336474345127,9408.901203112213,2081
2019-01-01,8.567100203461347,17828.135523403063,2081
2019-01-02,7.364222758951302,15324.94756137766,2081
2019-01-03,6.716580278785691,13977.203560153022,2081
2019-01-04,5.470527898589152,11384.168556964025,2081
2019-01-05,5.735148965690334,11934.844997601584,2081
2019-01-06,5.799811476910042,12069.407683449796,2081
2019-01-07,6.016614964942536,12520.575742045416,2081
2019-01-08,6.507046290127769,13541.163329755887,2081
2019-01-09,5.076608885432281,10564.423090584576,2081
2019-01-10,5.429655698900939,11299.113509412857,2081
2019-01-11,5.486043987393823,11416.457537766546,2081
2019-01-12,6.8328211503635945,14219.10081390664,2081
2019-01-13,6.293065972656642,13095.870289098471,2081
2019-01-14,5.493771596366414,11432.538692038506,2081
2019-01-15,4.630470357353744,9636.00881365314,2081
2019-01-16,5.201055146206004,10823.395759254694,2081
2019-01-17,6.132492004174977,12761.715860688128,2081
2019-01-18,7.20735893880005,14998.513951642904,2081
2019-01-19,6.241918230304093,12989.43183726282,2081
2019-01-20,5.062413771444176,10534.88305837533,2081
2019-01-21,6.595886560802288,13726.039933029562,2081
2019-01-22,5.07831123389898,10567.965677743778,2081
2019-01-23,7.282528260882974,15154.94131089747,2081
2019-01-24,6.158671668468868,12816.195742083712,2081
2019-01-25,5.227705128336972,10878.85437206924,2081
2019-01-26,5.12194455863464,10658.766626518684,2081
2019-01-27,6.002800429351753,12491.827693480998,2081
2019-01-28,6.100042165100847,12694.187745574862,2081
2019-01-29,6.634376923607798,13806.138378027828,2081
2019-01-30,6.599823458301927,13734.232616726307,2081
2019-01-31,5.465089253558527,11372.850736655297,2081
2019-02-01,5.3958044164008045,11228.668990530074,2081
2019-02-02,6.497175966007729,13520.623185262084,2081
2019-02-03,8.049063944443523,16750.102068386972,2081
2019-02-04,6.277473482761151,13063.422317625957,2081
2019-02-05,5.241320756863281,10907.18849503249,2081
2019-02-06,4.927871592138777,10254.900783240795,2081
2019-02-07,5.8176684709322215,12106.568088009952,2081
2019-02-08,7.007328392451755,14582.250384692104,2081
2019-02-09,7.2483974983347315,15083.915194034576,2081
2019-02-10,5.664115207505192,11787.023746818304,2081
2019-02-11,5.127639006588792,10670.616772711275,2081
2019-02-12,6.5216181883261735,13571.487449906766,2081
2019-02-13,6.537108639880821,13603.72307959199,2081
2019-02-14,7.640008657701682,15898.8580166772,2081
2019-02-15,5.945088365641752,12371.728888900485,2081
2019-02-16,5.3937510923576015,11224.396023196168,2081
2019-02-17,5.326132624588436,11083.681991768535,2081
2019-02-18,5.730493863602158,11925.15773015609,2081
2019-02-19,6.871705080051797,14300.018271587787,2081
2019-02-20,5.047259319947893,10503.346644811563,2081
2019-02-21,5.342064251290428,11116.83570693538,2081
2019-02-22,5.96626134372349,12415.789856288582,2081
2019-02-23,6.870951895396181,14298.450894319452,2081
2019-02-24,7.373583046415163,15344.426319589957,2081
2019-02-25,6.51253823606957,13552.592069260776,2081
2019-02-26,5.139186723305451,10694.647571198642,2081
2019-02-27,5.402007464002612,11241.577532589436,2081
2019-02-28,5.578213805003394,11608.262928212062,2081
2019-03-01,6.645434845842202,13829.149914197624,2081
2019-03-02,6.822947360269085,14198.553456719965,2081
2019-03-03,6.0035914910106,12493.47389279306,2081
2019-03-04,4.897839518485019,10192.404037967324,2081
2019-03-05,5.500316996304592,11446.159669309856,2081
2019-03-06,6.067198521669297,12625.840123593807,2081
2019-03-07,6.654171888463661,13847.33169989288,2081
2019-03-08,5.968369768322917,12420.177487879992,2081
2019-03-09,5.347126895779317,11127.371070116758,2081
2019-03-10,5.288729264870365,11005.845600195227,2081
2019-03-11,6.154270823148976,12807.037582973018,2081
2019-03-12,6.445117840561291,13412.290226208046,2081
2019-03-13,6.753945970051223,14054.961563676596,2081
2019-03-14,5.25440719371043,10934.421370111406,2081
2019-03-15,5.750098859464346,11965.955726545304,2081
2019-03-16,5.854548158173318,12183.314717158675,2081
2019-03-17,6.24337972343283,12992.47320446372,2081
2019-03-18,6.218016914559679,12939.693199198691,2081
2019-03-19,5.777549319342271,12023.080133551266,2081
2019-03-20,5.64831926235043,11754.152384951243,2081
2019-03-21,4.924962865187599,10248.847722455394,2081
2019-03-22,6.518233359446288,13564.443621007726,2081
2019-03-23,7.126043077275436,14829.295643810185,2081
2019-03-24,5.943604683420043,12368.64134619711,2081
2019-03-25,5.759390036379028,11985.290665704755,2081
2019-03-26,5.086558127805326,10585.127463962885,2081
2019-03-27,6.082066316576473,12656.78000479564,2081
2019-03-28,6.476926102818978,13478.483219966292,2081
2019-03-29,6.428510167481577,13377.729658529162,2081
2019-03-30,6.494304194974819,13514.6470297426,2081
2019-03-31,5.647397899240298,11752.23502831906,2081
2019-04-01,5.851121407473019,12176.183648951352,2081
2019-04-02,7.34985888799127,15295.056345909834,2081
2019-04-03,6.615234696699672,13766.303403832018,2081
2019-04-04,6.094891516270688,12683.469245359302,2081
2019-04-05,5.404426942030321,11246.6124663651,2081
2019-04-06,6.440642161424603,13402.9763379246,2081
2019-04-07,6.319422750691277,13150.718744188547,2081
2019-04-08,6.451233225114239,13425.016341462731,2081
2019-04-09,6.467713718407719,13459.312248006465,2081
2019-04-10,6.464230897598745,13452.06449790299,2081
2019-04-11,5.366292999712737,11167.255732402204,2081
2019-04-12,5.858654379236016,12191.85976319015,2081
2019-04-13,6.48708656946522,13499.627151057124,2081
2019-04-14,7.428782619296044,15459.296630755069,2081
2019-04-15,5.473780638047578,11390.93750777701,2081
2019-04-16,6.090890616041119,12675.143371981569,2081
2019-04-17,5.088595502620024,10589.36724095227,2081
2019-04-18,6.51806715337176,13564.097746166632,2081
2019-04-19,6.615525118860066,13766.907772347797,2081
2019-04-20,5.8790072382072855,12234.21406270936,2081
2019-04-21,5.246242635059924,10917.430923559705,2081
2019-04-22,5.499662762156033,11444.798208046705,2081
2019-04-23,6.10033624250431,12694.79972065147,2081
2019-04-24,6.38285476285096,13282.720761492848,2081
2019-04-25,6.538844048640351,13607.33446522057,2081
2019-04-27,6.503348843079528,13533.468942448497,2081
2019-04-29,8.217304822431625,17100.211335480213,2081
2019-04-30,6.893193990969561,14344.736695207655,2081
2019-05-01,5.75401078319962,11974.09643983841,2081
2019-05-02,6.910469251962764,14380.686513334513,2081
2019-05-03,5.678971742205984,11817.940195530651,2081
2019-05-04,6.762639024756322,14073.051810517907,2081
2019-05-05,6.534202538147848,13597.675481885672,2081
2019-05-06,5.785164007497258,12038.926299601791,2081
2019-05-07,6.73585455680283,14017.31333270669,2081
2019-05-08,6.4725538628396935,13469.384588569405,2081
2019-05-09,6.645226636188125,13828.716629907489,2081
2019-05-10,6.80306270867246,14157.17349674739,2081
2019-05-11,6.606768112574158,13748.684442266822,2081
2019-05-12,6.821299474072365,14195.124205544593,2081
2019-05-13,5.267055417642405,10960.742324113846,2081
2019-05-14,6.636575073827236,13810.712728634477,2081
2019-05-15,6.307962473804231,13126.869907986606,2081
2019-05-16,6.5399821635502615,13609.702882348094,2081
2019-05-17,5.30635809119205,11042.531187770655,2081
2019-05-18,4.801129988619676,9991.151506317548,2081
2019-05-19,5.1290104233671885,10673.47069102712,2081
2019-05-20,6.291131933606682,13091.845553835505,2081
2019-05-21,6.459979697982281,13443.217751501128,2081
2019-05-25,6.318787861090907,13149.397538930178,2081
2019-05-27,6.05914832091658,12609.087655827405,2081
2019-05-28,6.633023946252882,13803.322832152247,2081
2019-05-29,6.327334627709614,13167.183360263703,2081
2019-05-30,6.007468132489235,12501.541183710098,2081
2019-05-31,6.587360894755926,13708.29802198708,2081
2019-06-01,6.5807828241918935,13694.60905714333,2081
2019-06-04,6.094515266189605,12682.686268940568,2081
2019-06-05,6.488981147452022,13503.569767847655,2081
2019-06-06,5.876445890382355,12228.88389788568,2081
2019-06-07,6.514524789855551,13556.7260876894,2081
2019-06-08,6.6112083496524985,13757.92457562685,2081
2019-06-11,7.023289733132681,14615.46593464911,2081
2019-06-13,5.425450022183341,11290.361496163532,2081
2019-06-15,6.273295196052507,13054.727302985266,2081
2019-06-16,5.99988232232838,12485.755112765357,2081
2019-06-17,6.043656399554999,12576.848967473954,2081
2019-06-18,6.608133330618975,13751.525461018084,2081
2019-06-19,5.191430258795524,10803.366368553485,2081
2019-06-20,6.065829309425865,12622.990792915223,2081
2019-06-21,5.832831306493108,12138.121948812155,2081
2019-06-22,6.498916032325328,13524.244263269007,2081
2019-06-24,4.749466340729303,9883.63945505768,2081
2019-06-25,5.072897665879292,10556.700042694809,2081
2019-06-26,6.138882001844924,12775.013445839286,2081
2019-06-28,5.457444641200296,11356.942298337815,2081
2019-06-29,6.598755988298214,13732.011211648583,2081
2019-06-30,5.206304952552375,10834.320606261492,2081
2019-07-01,6.216007286964673,12935.511164173484,2081
2019-07-02,6.296766923358311,13103.571967508644,2081
2019-07-03,6.633657142555753,13804.640513658524,2081
2019-07-04,5.303880705033169,11037.375747174025,2081
2019-07-05,6.182202379629625,12865.163152009249,2081
2019-07-06,6.509598524810488,13546.474530130625,2081
2019-07-07,6.34051923145903,13194.620520666242,2081
2019-07-08,6.869083270638222,14294.56228619814,2081
2019-07-09,6.580448841988496,13693.91404017806,2081
2019-07-10,5.292724978373865,11014.160679996014,2081
2019-07-11,5.286884711689241,11002.00708502531,2081
2019-07-12,6.459610918442352,13442.450321278537,2081
2019-07-13,7.154670746004262,14888.86982243487,2081
2019-07-14,5.61184487239749,11678.249179459175,2081
2019-07-15,6.453243094430642,13429.198879510164,2081
2019-07-16,4.881358664428345,10158.107380675385,2081
2019-07-17,5.446208610699737,11333.560118866151,2081
2019-07-18,6.257076350059978,13020.975884474814,2081
2019-07-19,5.639553859190821,11735.9115809761,2081
2019-07-20,5.179408987310967,10778.350102594122,2081
2019-07-21,5.086102410246014,10584.179115721956,2081
2019-07-22,6.281128955697072,13071.029356805608,2081
2019-07-23,5.1455194742679735,10707.826025951654,2081
2019-07-24,6.299948229734168,13110.192266076803,2081
2019-07-25,5.809745268164948,12090.079903051255,2081
2019-07-26,5.027878324259994,10463.014792785048,2081
2019-07-27,5.396349008992164,11229.802287712691,2081
2019-07-28,6.457292053474365,13437.624763280151,2081
2019-07-29,5.717971260274963,11899.098192632198,2081
2019-07-30,6.348848229426763,13211.953165437097,2081
2019-07-31,5.859984246842968,12194.627217680216,2081
2019-08-01,5.3324784581862295,11096.887671485543,2081
2019-08-02,5.836957365417641,12146.70827743411,2081
2019-08-03,8.187258800722619,17037.68556430377,2081
2019-08-04,5.930476439594936,12341.321470797062,2081
2019-08-05,6.418145800864163,13356.161411598325,2081
2019-08-06,5.724461837400042,11912.605083629487,2081
2019-08-07,5.332691594240681,11097.331207614858,2081
2019-08-08,6.722738010659349,13990.017800182104,2081
2019-08-09,6.931627615427009,14424.717067703605,2081
2019-08-10,6.686014933942144,13913.597077533605,2081
2019-08-11,5.258107545936314,10942.121803093469,2081
2019-08-12,5.150540926814588,10718.275668701155,2081
2019-08-13,6.789088284286211,14128.092719599605,2081
2019-08-14,6.334029904241591,13181.116230726751,2081
2019-08-15,5.344589214397622,11122.090155161452,2081
2019-08-16,6.562105561974013,13655.74167446792,2081
2019-08-17,6.298859088086416,13107.92576230783,2081
2019-08-18,5.206639526274274,10835.016854176763,2081
2019-08-19,6.000708527067251,12487.474444826948,2081
2019-08-20,5.855027153927019,12184.311507322129,2081
2019-08-21,4.974227353382018,10351.36712238798,2081
2019-08-22,4.826085130456002,10043.08315647894,2081
2019-08-23,4.911505472189906,10220.842887627194,2081
2019-08-24,6.440262797838619,13402.186882302163,2081
2019-08-25,7.076048960620139,14725.25788705051,2081
2019-08-26,5.452066266725752,11345.74990105629,2081
2019-08-27,6.786835819890956,14123.40534119308,2081
2019-08-28,5.235288264178875,10894.634877756238,2081
2019-08-29,5.865851590290831,12206.837159395218,2081
2019-08-30,7.1377058488096194,14853.56587137282,2081
2019-08-31,6.288358108634161,13086.073224067688,2081
2019-09-01,5.093855397008692,10600.313081175089,2081
2019-09-02,4.630966446738814,9637.041175663471,2081
2019-09-03,5.049781844252609,10508.596017889678,2081
2019-09-04,6.095473791426517,12684.680959958583,2081
2019-09-05,6.601499589567343,13737.72064588964,2081
2019-09-06,5.3204283698039925,11071.811437562108,2081
2019-09-07,5.998792763428869,12483.487740695477,2081
2019-09-08,5.462765080547287,11368.014132618904,2081
2019-09-09,6.50987276272219,13547.045219224878,2081
2019-09-10,6.608351437320797,13751.97934106458,2081
2019-09-11,5.60127357936275,11656.250318653882,2081
2019-09-12,4.590675732728178,9553.196199807338,2081
2019-09-13,4.47827323871407,9319.286609763978,2081
2019-09-14,5.421931853033992,11283.040186163737,2081
2019-09-15,6.879319400613265,14315.863672676203,2081
2019-09-16,5.995750374708827,12477.156529769069,2081
2019-09-17,6.1940017254850375,12889.717590734364,2081
2019-09-20,6.292542576830582,13094.78110238444,2081
2019-09-21,5.700596903059193,11862.94215526618,2081
2019-09-23,6.1655522370599085,12830.51420532167,2081
2019-09-25,6.318286150445958,13148.35347907804,2081
2019-09-26,6.850148510579906,14255.159050516784,2081
2019-09-27,5.717683194306308,11898.498727351429,2081
2019-09-28,4.67311429369484,9724.750845178962,2081
2019-09-29,5.405564897102498,11248.9805508703,2081
2019-09-30,5.960172490359556,12403.118952438235,2081
2019-10-01,7.136586014149153,14851.235495444387,2081
2019-10-02,6.052237009988531,12594.705217786131,2081
2019-10-03,5.849276410654753,12172.34421057254,2081
2019-10-04,6.149918677517137,12797.980767913165,2081
2019-10-05,5.404319279536726,11246.388420715928,2081
2019-10-06,6.118123688688077,12731.815396159887,2081
2019-10-07,6.044739398963889,12579.102689243851,2081
2019-10-08,6.166550330252014,12832.59123725444,2081
2019-10-09,6.118793100884819,12733.208442941308,2081
2019-10-10,5.20202780092571,10825.419853726402,2081
2019-10-11,5.901368581869692,12280.748018870829,2081
2019-10-12,5.729877502217321,11923.875082114246,2081
2019-10-13,5.276608430751856,10980.622144394612,2081
2019-10-14,4.464272295138982,9290.150646184222,2081
2019-10-15,4.610243864314843,9593.91748163919,2081
2019-10-16,5.675470749358546,11810.654629415134,2081
2019-10-17,5.941942182488351,12365.181681758258,2081
2019-10-18,5.626870706216475,11709.517939636484,2081
2019-10-20,5.063068448871568,10536.245442101732,2081
2019-10-21,5.293903745272265,11016.613693911582,2081
2019-10-22,6.294000293543059,13097.814610863104,2081
2019-10-23,5.927755470121354,12335.659133322535,2081
2019-10-24,5.889520135981598,12256.091402977703,2081
2019-10-25,5.046673847377615,10502.128276392816,2081
2019-10-26,5.327403569532265,11086.326828196645,2081
2019-10-27,6.597264538313666,13728.907504230738,2081
2019-10-28,6.804912339375032,14161.02257823944,2081
2019-10-29,5.4349646007052295,11310.161334067585,2081
2019-10-30,6.267215604051152,13042.075672030447,2081
2019-11-01,6.286780190662602,13082.789576768875,2081
2019-11-02,7.582875719513245,15779.964372307062,2081
2019-11-03,5.4906341702906,11426.00970837474,2081
2019-11-04,4.765553262759607,9917.116339802742,2081
2019-11-05,5.377765731405376,11191.130487054586,2081
2019-11-06,6.086812441378244,12666.656690508127,2081
2019-11-07,6.652406006735507,13843.656900016593,2081
2019-11-08,6.259254194431791,13025.507978612555,2081
2019-11-09,5.279607151110199,10986.862481460324,2081
2019-11-10,5.940413788276967,12362.001093404368,2081
2019-11-11,6.193965530668326,12889.642269320786,2081
2019-11-12,5.924056068994776,12327.96067957813,2081
2019-11-13,5.563562881651503,11577.774356716778,2081
2019-11-14,5.246323683333137,10917.599585016258,2081
2019-11-15,4.561578255427794,9492.64434954524,2081
2019-11-16,4.783721898069515,9954.92526988266,2081
2019-11-17,5.530029063858684,11507.990481889923,2081
2019-11-18,6.563191896617844,13658.002336861731,2081
2019-11-19,5.721351548583157,11906.13257260155,2081
2019-11-20,5.952934576961956,12388.056854657829,2081
2019-11-21,6.174905333855959,12849.97799975425,2081
2019-11-22,5.094244549437542,10601.122907379526,2081
2019-11-23,6.780598169542645,14110.424790818244,2081
2019-11-24,6.098149241031949,12690.248570587486,2081
2019-11-25,4.283931558460341,8914.86157315597,2081
2019-11-26,4.425894432339113,9210.286313697696,2081
2019-11-27,6.020181890514423,12527.998514160514,2081
2019-11-29,6.328334812687129,13169.264745201916,2081
2019-11-30,6.1204721815723,12736.702609851956,2081
2019-12-01,6.113054090533504,12721.265562400222,2081
2019-12-02,4.4788066271275415,9320.396591052411,2081
2019-12-03,5.409300827109315,11256.755021214483,2081
2019-12-04,6.46553224938573,13454.772610971704,2081
2019-12-05,5.785485595307174,12039.595523834229,2081
2019-12-06,5.020430931722112,10447.516768913716,2081
2019-12-07,4.965083536684803,10332.338839841075,2081
2019-12-08,5.379430911515816,11194.595726864412,2081
2019-12-09,6.394415663187949,13306.778995094122,2081
2019-12-10,6.453384350700656,13429.492833808064,2081
2019-12-11,5.923265464546616,12326.315431721509,2081
2019-12-15,5.736750205639742,11938.177177936304,2081
2019-12-16,5.355127169255075,11144.019639219812,2081
2019-12-17,5.466474322398076,11375.733064910395,2081
2019-12-18,4.840176614351367,10072.407534465194,2081
2019-12-19,5.948188356365982,12378.179969597608,2081
2019-12-20,7.51949037257752,15648.05946533382,2081
2019-12-21,5.92866305257554,12337.5478124097,2081
2019-12-22,5.5008581959960665,11447.285905867817,2081
2019-12-23,4.869952364810839,10134.370871171355,2081
2019-12-24,5.89677555786051,12271.189935907722,2081
2019-12-25,6.7195265739466965,13983.334800383076,2081
2019-12-26,6.424096532456008,13368.544884040952,2081
2019-12-27,5.528001652206154,11503.771438241003,2081
2019-12-28,5.164428220574012,10747.175127014518,2081
2019-12-29,5.679416515488054,11818.86576873064,2081
2019-12-30,6.258744958313768,13024.448258250952,2081
2019-12-31,6.912865611045644,14385.673336585984,2081
2020-01-01,7.149396924524855,14877.894999936225,2081
2020-01-02,5.66419768395016,11787.195380300283,2081
2020-01-03,4.982573974782718,10368.736441522837,2081
2020-01-04,6.239711163607585,12984.838931467384,2081
2020-01-05,7.203839252794637,14991.18948506564,2081
2020-01-06,6.281707514800643,13072.23333830014,2081
2020-01-07,4.980440644095108,10364.29698036192,2081
2020-01-08,5.392519677936152,11221.833449785132,2081
2020-01-09,5.438660324107657,11317.852134468034,2081
2020-01-10,7.307706461787037,15207.337146978824,2081
2020-01-11,6.022892211990387,12533.638693151996,2081
2020-01-12,4.934196366260179,10268.062638187432,2081
2020-01-13,4.926542581601677,10252.135112313088,2081
2020-01-14,4.689417489482549,9758.677795613185,2081
2020-01-15,6.433032715912409,13387.141081813725,2081
2020-01-16,5.732483665396091,11929.298507689266,2081
2020-01-17,5.370218247157315,11175.424172334371,2081
2020-01-18,5.014285803293646,10434.728756654076,2081
2020-01-19,5.034565288321093,10476.930364996197,2081
2020-01-20,5.642353158019902,11741.736921839416,2081
2020-01-21,7.828045764161074,16290.163235219195,2081
2020-01-22,6.195483714658973,12892.801610205324,2081
2020-01-23,4.237545249852093,8818.331664942205,2081
2020-01-24,4.865224678160651,10124.532555252314,2081
2020-01-25,5.633428705779451,11723.16513672704,2081
2020-01-26,7.542585978938776,15696.121422171593,2081
2020-01-27,6.32093698181595,13153.869859158993,2081
2020-01-28,5.437779944742717,11316.020065009594,2081
2020-01-29,4.54730125590049,9462.93391352892,2081
2020-01-30,5.333211106102751,11098.412311799824,2081
2020-01-31,5.487449403992863,11419.382209709149,2081
2020-02-01,5.501120359289108,11447.831467680631,2081
2020-02-02,5.429137146319695,11298.034401491284,2081
2020-02-03,4.70017097480076,9781.05579856038,2081
2020-02-04,5.1442653591467575,10705.216212384405,2081
2020-02-05,6.00579651878052,12498.062555582264,2081
2020-02-06,6.41273607305622,13344.903768029995,2081
2020-02-07,4.99308811876666,10390.61637515342,2081
2020-02-08,4.701317871835327,9783.442491289316,2081
2020-02-09,5.804842662938693,12079.87758157542,2081
2020-02-10,5.570597043908517,11592.412448373623,2081
2020-02-11,5.965036589893298,12413.241143567951,2081
2020-02-12,5.61005891232511,11674.532596548554,2081
2020-02-13,4.942870258799396,10286.113008561544,2081
2020-02-14,6.156461761974367,12811.59692666866,2081
2020-02-16,6.106400927128642,12707.420329354703,2081
2020-02-17,5.715812641224147,11894.606106387451,2081
2020-02-18,5.477645317571401,11398.979905866086,2081
2020-02-19,4.309791721573663,8968.676572594792,2081
2020-02-20,4.521478093655736,9409.195912897589,2081
2020-02-21,5.760244166253852,11987.068109974263,2081
2020-02-22,7.755103037822839,16138.369421709329,2081
2020-02-23,5.942556794161753,12366.460688650608,2081
2020-02-24,4.936435646889933,10272.72258117795,2081
2020-02-25,4.859704950290022,10113.046001553535,2081
2020-02-26,5.621307727975206,11697.941381916404,2081
2020-02-27,6.956608700397497,14476.70270552719,2081
2020-02-28,6.365926320455586,13247.492672868071,2081
2020-02-29,5.523094056887532,11493.558732382951,2081
2020-03-01,4.945125677597345,10290.806535080075,2081
2020-03-02,5.491818547437701,11428.474397217857,2081
2020-03-03,6.128579860938921,12753.574690613896,2081
2020-03-04,5.988810325545339,12462.71428745985,2081
2020-03-05,5.505961437523231,11457.905751485843,2081
2020-03-06,5.112699836952605,10639.528360698372,2081
2020-03-07,5.255193870971677,10936.05844549206,2081
2020-03-08,5.579714619517546,11611.386123216012,2081
2020-03-09,6.167099717957921,12833.734513070434,2081
2020-03-10,5.093834165634085,10600.268898684531,2081
2020-03-11,4.841848214217343,10075.88613378629,2081
2020-03-12,5.4430027095182965,11326.888638507577,2081
2020-03-13,5.446168676711948,11333.477016237564,2081
2020-03-14,5.72559525747459,11914.963730804622,2081
2020-03-15,5.973525114314508,12430.905762888491,2081
2020-03-16,6.245328633548805,12996.528886415064,2081
2020-03-17,4.798373957785318,9985.416206151249,2081
2020-03-18,5.245130861071527,10915.117321889848,2081
2020-03-19,6.999160120558175,14565.25221088156,2081
2020-03-20,6.014279550583187,12515.715744763613,2081
2020-03-21,5.14321089999599,10703.021882891657,2081
2020-03-22,4.806298493443917,10001.907164856791,2081
2020-03-23,5.086373075606558,10584.742370337248,2081
2020-03-24,6.237149883238872,12979.508907020092,2081
2020-03-25,6.569685171886827,13671.514842696488,2081
2020-03-26,6.556391826455322,13643.851390853524,2081
2020-03-27,5.03349099254906,10474.694755494596,2081
2020-03-28,4.959055279597733,10319.794036842884,2081
2020-03-29,5.596497368384359,11646.31102360785,2081
2020-03-30,6.63568212734951,13808.85450701433,2081
2020-03-31,5.620571831358505,11696.409981057048,2081
2020-04-01,5.261007364952095,10948.156326465309,2081
2020-04-02,5.2090014451788,10839.932007417085,2081
2020-04-03,5.184513147024403,10788.971858957782,2081
2020-04-04,6.349388137609959,13213.076714366323,2081
2020-04-05,5.953849462709147,12389.960731897736,2081
2020-04-06,5.507257451655066,11460.602756894194,2081
2020-04-07,4.291120588510872,8929.821944691124,2081
2020-04-08,4.388408248359539,9132.2775648362,2081
2020-04-09,6.126497668129558,12749.24164737761,2081
2020-04-10,6.115221273310658,12725.77546975948,2081
2020-04-11,5.6371669426660205,11730.944407687988,2081
2020-04-12,5.242124576511946,10908.86124372136,2081
2020-04-13,5.38098224514092,11197.824052138254,2081
2020-04-14,5.900526395916996,12278.995429903269,2081
2020-04-15,6.104248759903798,12702.941669359803,2081
2020-04-16,6.143579656697706,12784.789265587926,2081
2020-04-17,6.14627133555449,12790.390649288893,2081
2020-04-18,5.276214162277121,10979.80167169869,2081
2020-04-19,5.331434160041328,11094.714487046003,2081
2020-04-20,6.077098438786571,12646.441851114854,2081
2020-04-21,5.642614448295368,11742.28066690266,2081
2020-04-22,5.517878248564387,11482.70463526249,2081
2020-04-23,5.446870428002952,11334.937360674145,2081
2020-04-24,4.735694413916072,9854.980075359344,2081
2020-04-25,6.150293577138418,12798.76093402505,2081
2020-04-26,7.354744169517371,15305.222616765648,2081
2020-04-27,6.102789237862565,12699.904403991995,2081
